Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.8033 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 0.1704 	 LR 0.0002 	 Train images 1250 	 Round 172
Device 10 	 Train loss 0.1799 	 LR 0.0002 	 Train images 1250 	 Round 173
Device 10 	 Train loss 0.1761 	 LR 0.0002 	 Train images 1250 	 Round 174
Device 10 	 Train loss 0.1703 	 LR 0.0002 	 Train images 1250 	 Round 175
Device 10 	 Train loss 0.1815 	 LR 0.0002 	 Train images 1250 	 Round 176
Device 10 	 Train loss 0.1694 	 LR 0.0002 	 Train images 1250 	 Round 177
Device 10 	 Train loss 0.1627 	 LR 0.0002 	 Train images 1250 	 Round 178
Device 10 	 Train loss 0.1669 	 LR 0.0002 	 Train images 1250 	 Round 179
Device 10 	 Train loss 0.1677 	 LR 0.0002 	 Train images 1250 	 Round 180
Device 10 	 Train loss 0.1677 	 LR 0.0002 	 Train images 1250 	 Round 181
Device 10 	 Train loss 0.1628 	 LR 0.0002 	 Train images 1250 	 Round 182
Device 10 	 Train loss 0.1646 	 LR 0.0002 	 Train images 1250 	 Round 183
Device 10 	 Train loss 0.1608 	 LR 0.0002 	 Train images 1250 	 Round 184
Device 10 	 Train loss 0.1661 	 LR 0.0002 	 Train images 1250 	 Round 185
Device 10 	 Train loss 0.1589 	 LR 0.0002 	 Train images 1250 	 Round 186
Device 10 	 Train loss 0.1575 	 LR 0.0002 	 Train images 1250 	 Round 187
Device 10 	 Train loss 0.1700 	 LR 0.0002 	 Train images 1250 	 Round 188
Device 10 	 Train loss 0.1682 	 LR 0.0002 	 Train images 1250 	 Round 189
Device 10 	 Train loss 0.1608 	 LR 0.0002 	 Train images 1250 	 Round 190
Device 10 	 Train loss 0.1606 	 LR 0.0002 	 Train images 1250 	 Round 191
Device 10 	 Train loss 0.1679 	 LR 0.0002 	 Train images 1250 	 Round 192
Device 10 	 Train loss 0.1564 	 LR 0.0002 	 Train images 1250 	 Round 193
Device 10 	 Train loss 0.1576 	 LR 0.0002 	 Train images 1250 	 Round 194
Device 10 	 Train loss 0.1566 	 LR 0.0002 	 Train images 1250 	 Round 195
Device 10 	 Train loss 0.1648 	 LR 0.0002 	 Train images 1250 	 Round 196
Device 10 	 Train loss 0.1516 	 LR 0.0002 	 Train images 1250 	 Round 197
Device 10 	 Train loss 0.1523 	 LR 0.0002 	 Train images 1250 	 Round 198
Device 10 	 Train loss 0.1514 	 LR 0.0002 	 Train images 1250 	 Round 199
Device 10 	 Train loss 0.1557 	 LR 0.0002 	 Train images 1250 	 Round 200
Defense none on Dataset CIFAR100.
Finished computations with time: 0:24:10.846120

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.7610 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.5504 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.2885 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.0320 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.8221 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.6560 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.5002 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.3155 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.1170 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.0362 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 2.9479 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.7465 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.6729 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.5407 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.4381 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.2262 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.1036 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.0096 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.8593 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.7197 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.5578 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.4335 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.3084 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.2067 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.0972 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.9755 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.8425 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.7899 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.6573 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.4070 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.3164 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.2594 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.2658 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.2345 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.2219 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.2102 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.2048 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.2003 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.1915 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.1968 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.1828 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.1907 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.1752 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.1743 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.1531 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.1633 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.1563 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.1445 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.1366 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.1376 	 LR 0.0008 	 Train images 1250 	 Round  50
Device 10 	 Train loss 0.1346 	 LR 0.0008 	 Train images 1250 	 Round  51
Device 10 	 Train loss 0.1356 	 LR 0.0008 	 Train images 1250 	 Round  52
Device 10 	 Train loss 0.1361 	 LR 0.0008 	 Train images 1250 	 Round  53
Device 10 	 Train loss 0.1287 	 LR 0.0008 	 Train images 1250 	 Round  54
Device 10 	 Train loss 0.1283 	 LR 0.0008 	 Train images 1250 	 Round  55
Device 10 	 Train loss 0.1207 	 LR 0.0008 	 Train images 1250 	 Round  56
Device 10 	 Train loss 0.1114 	 LR 0.0008 	 Train images 1250 	 Round  57
Device 10 	 Train loss 0.1091 	 LR 0.0008 	 Train images 1250 	 Round  58
Device 10 	 Train loss 0.1191 	 LR 0.0007 	 Train images 1250 	 Round  59
Device 10 	 Train loss 0.1137 	 LR 0.0007 	 Train images 1250 	 Round  60
Device 10 	 Train loss 0.1064 	 LR 0.0007 	 Train images 1250 	 Round  61
Device 10 	 Train loss 0.1131 	 LR 0.0007 	 Train images 1250 	 Round  62
Device 10 	 Train loss 0.1157 	 LR 0.0007 	 Train images 1250 	 Round  63
Device 10 	 Train loss 0.1041 	 LR 0.0007 	 Train images 1250 	 Round  64
Device 10 	 Train loss 0.1121 	 LR 0.0007 	 Train images 1250 	 Round  65
Device 10 	 Train loss 0.0975 	 LR 0.0007 	 Train images 1250 	 Round  66
Device 10 	 Train loss 0.0916 	 LR 0.0007 	 Train images 1250 	 Round  67
Device 10 	 Train loss 0.1001 	 LR 0.0007 	 Train images 1250 	 Round  68
Device 10 	 Train loss 0.0964 	 LR 0.0007 	 Train images 1250 	 Round  69
Device 10 	 Train loss 0.0979 	 LR 0.0007 	 Train images 1250 	 Round  70
Device 10 	 Train loss 0.0895 	 LR 0.0007 	 Train images 1250 	 Round  71
Device 10 	 Train loss 0.0941 	 LR 0.0007 	 Train images 1250 	 Round  72
Device 10 	 Train loss 0.0923 	 LR 0.0006 	 Train images 1250 	 Round  73
Device 10 	 Train loss 0.0883 	 LR 0.0006 	 Train images 1250 	 Round  74
Device 10 	 Train loss 0.0893 	 LR 0.0006 	 Train images 1250 	 Round  75
Device 10 	 Train loss 0.0892 	 LR 0.0006 	 Train images 1250 	 Round  76
Device 10 	 Train loss 0.0844 	 LR 0.0006 	 Train images 1250 	 Round  77
Device 10 	 Train loss 0.0882 	 LR 0.0006 	 Train images 1250 	 Round  78
Device 10 	 Train loss 0.0888 	 LR 0.0006 	 Train images 1250 	 Round  79
Device 10 	 Train loss 0.0839 	 LR 0.0006 	 Train images 1250 	 Round  80
Device 10 	 Train loss 0.0807 	 LR 0.0006 	 Train images 1250 	 Round  81
Device 10 	 Train loss 0.0810 	 LR 0.0006 	 Train images 1250 	 Round  82
Device 10 	 Train loss 0.0789 	 LR 0.0006 	 Train images 1250 	 Round  83
Device 10 	 Train loss 0.0829 	 LR 0.0006 	 Train images 1250 	 Round  84
Device 10 	 Train loss 0.0845 	 LR 0.0006 	 Train images 1250 	 Round  85
Device 10 	 Train loss 0.0764 	 LR 0.0006 	 Train images 1250 	 Round  86
Device 10 	 Train loss 0.0731 	 LR 0.0006 	 Train images 1250 	 Round  87
Device 10 	 Train loss 0.0708 	 LR 0.0006 	 Train images 1250 	 Round  88
Device 10 	 Train loss 0.0772 	 LR 0.0006 	 Train images 1250 	 Round  89
Device 10 	 Train loss 0.0789 	 LR 0.0005 	 Train images 1250 	 Round  90
Device 10 	 Train loss 0.0742 	 LR 0.0005 	 Train images 1250 	 Round  91
Device 10 	 Train loss 0.0741 	 LR 0.0005 	 Train images 1250 	 Round  92
Device 10 	 Train loss 0.0696 	 LR 0.0005 	 Train images 1250 	 Round  93
Device 10 	 Train loss 0.0754 	 LR 0.0005 	 Train images 1250 	 Round  94
Device 10 	 Train loss 0.0740 	 LR 0.0005 	 Train images 1250 	 Round  95
Device 10 	 Train loss 0.0743 	 LR 0.0005 	 Train images 1250 	 Round  96
Device 10 	 Train loss 0.0622 	 LR 0.0005 	 Train images 1250 	 Round  97
Device 10 	 Train loss 0.0704 	 LR 0.0005 	 Train images 1250 	 Round  98
Device 10 	 Train loss 0.0661 	 LR 0.0005 	 Train images 1250 	 Round  99
Device 10 	 Train loss 0.0691 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR100.
Finished computations with time: 0:13:02.444708

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.6989 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.4959 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.1230 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.8764 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.7440 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.5867 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.4927 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.3300 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.1713 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.0805 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.0478 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.8759 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.8329 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.7773 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.7127 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.5524 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.4874 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.4226 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.3092 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.2651 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 2.1600 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 2.0512 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.9433 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.9190 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.8296 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.6771 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.6607 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.4998 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.4413 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.1908 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.9781 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.9142 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.8888 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.8170 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.8074 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.7577 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.7507 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.7220 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.6871 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.6689 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.6501 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.6360 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.6092 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.5784 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.5570 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.5476 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.5137 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.5097 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.4710 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.4670 	 LR 0.0008 	 Train images 1250 	 Round  50
Device 10 	 Train loss 0.4558 	 LR 0.0008 	 Train images 1250 	 Round  51
Device 10 	 Train loss 0.4420 	 LR 0.0008 	 Train images 1250 	 Round  52
Device 10 	 Train loss 0.4182 	 LR 0.0008 	 Train images 1250 	 Round  53
Device 10 	 Train loss 0.3973 	 LR 0.0008 	 Train images 1250 	 Round  54
Device 10 	 Train loss 0.3920 	 LR 0.0008 	 Train images 1250 	 Round  55
Device 10 	 Train loss 0.3780 	 LR 0.0008 	 Train images 1250 	 Round  56
Device 10 	 Train loss 0.3550 	 LR 0.0008 	 Train images 1250 	 Round  57
Device 10 	 Train loss 0.3408 	 LR 0.0008 	 Train images 1250 	 Round  58
Device 10 	 Train loss 0.3399 	 LR 0.0007 	 Train images 1250 	 Round  59
Device 10 	 Train loss 0.3453 	 LR 0.0007 	 Train images 1250 	 Round  60
Device 10 	 Train loss 0.3043 	 LR 0.0007 	 Train images 1250 	 Round  61
Device 10 	 Train loss 0.3103 	 LR 0.0007 	 Train images 1250 	 Round  62
Device 10 	 Train loss 0.2998 	 LR 0.0007 	 Train images 1250 	 Round  63
Device 10 	 Train loss 0.2756 	 LR 0.0007 	 Train images 1250 	 Round  64
Device 10 	 Train loss 0.2892 	 LR 0.0007 	 Train images 1250 	 Round  65
Device 10 	 Train loss 0.2647 	 LR 0.0007 	 Train images 1250 	 Round  66
Device 10 	 Train loss 0.2512 	 LR 0.0007 	 Train images 1250 	 Round  67
Device 10 	 Train loss 0.2471 	 LR 0.0007 	 Train images 1250 	 Round  68
Device 10 	 Train loss 0.2415 	 LR 0.0007 	 Train images 1250 	 Round  69
Device 10 	 Train loss 0.2460 	 LR 0.0007 	 Train images 1250 	 Round  70
Device 10 	 Train loss 0.2269 	 LR 0.0007 	 Train images 1250 	 Round  71
Device 10 	 Train loss 0.2298 	 LR 0.0007 	 Train images 1250 	 Round  72
Device 10 	 Train loss 0.2167 	 LR 0.0006 	 Train images 1250 	 Round  73
Device 10 	 Train loss 0.2083 	 LR 0.0006 	 Train images 1250 	 Round  74
Device 10 	 Train loss 0.2045 	 LR 0.0006 	 Train images 1250 	 Round  75
Device 10 	 Train loss 0.1980 	 LR 0.0006 	 Train images 1250 	 Round  76
Device 10 	 Train loss 0.1824 	 LR 0.0006 	 Train images 1250 	 Round  77
Device 10 	 Train loss 0.1938 	 LR 0.0006 	 Train images 1250 	 Round  78
Device 10 	 Train loss 0.1846 	 LR 0.0006 	 Train images 1250 	 Round  79
Device 10 	 Train loss 0.1794 	 LR 0.0006 	 Train images 1250 	 Round  80
Device 10 	 Train loss 0.1683 	 LR 0.0006 	 Train images 1250 	 Round  81
Device 10 	 Train loss 0.1691 	 LR 0.0006 	 Train images 1250 	 Round  82
Device 10 	 Train loss 0.1595 	 LR 0.0006 	 Train images 1250 	 Round  83
Device 10 	 Train loss 0.1679 	 LR 0.0006 	 Train images 1250 	 Round  84
Device 10 	 Train loss 0.1618 	 LR 0.0006 	 Train images 1250 	 Round  85
Device 10 	 Train loss 0.1577 	 LR 0.0006 	 Train images 1250 	 Round  86
Device 10 	 Train loss 0.1538 	 LR 0.0006 	 Train images 1250 	 Round  87
Device 10 	 Train loss 0.1396 	 LR 0.0006 	 Train images 1250 	 Round  88
Device 10 	 Train loss 0.1493 	 LR 0.0006 	 Train images 1250 	 Round  89
Device 10 	 Train loss 0.1497 	 LR 0.0005 	 Train images 1250 	 Round  90
Device 10 	 Train loss 0.1388 	 LR 0.0005 	 Train images 1250 	 Round  91
Device 10 	 Train loss 0.1439 	 LR 0.0005 	 Train images 1250 	 Round  92
Device 10 	 Train loss 0.1337 	 LR 0.0005 	 Train images 1250 	 Round  93
Device 10 	 Train loss 0.1373 	 LR 0.0005 	 Train images 1250 	 Round  94
Device 10 	 Train loss 0.1351 	 LR 0.0005 	 Train images 1250 	 Round  95
Device 10 	 Train loss 0.1196 	 LR 0.0005 	 Train images 1250 	 Round  96
Device 10 	 Train loss 0.1181 	 LR 0.0005 	 Train images 1250 	 Round  97
Device 10 	 Train loss 0.1210 	 LR 0.0005 	 Train images 1250 	 Round  98
Device 10 	 Train loss 0.1162 	 LR 0.0005 	 Train images 1250 	 Round  99
Device 10 	 Train loss 0.1239 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR100.
Finished computations with time: 0:13:33.776198

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.7439 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.5814 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.3954 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.1618 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.9357 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.7888 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.6474 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.4547 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.3210 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.2003 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.1208 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.9052 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.8794 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.7706 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.6715 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.5132 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.4106 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.3732 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.2083 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.1022 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.9578 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.8852 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.7183 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.6395 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.5484 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.4389 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.3858 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.2978 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.1964 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.0011 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.8528 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.8070 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.7877 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.7581 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.7286 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.7022 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.6960 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.6761 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.6610 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.6481 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.6358 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.6288 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.6057 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.5784 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.5699 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.5746 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.5397 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.5345 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.5054 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.4978 	 LR 0.0008 	 Train images 1250 	 Round  50
Device 10 	 Train loss 0.5078 	 LR 0.0008 	 Train images 1250 	 Round  51
Device 10 	 Train loss 0.4807 	 LR 0.0008 	 Train images 1250 	 Round  52
Device 10 	 Train loss 0.4713 	 LR 0.0008 	 Train images 1250 	 Round  53
Device 10 	 Train loss 0.4571 	 LR 0.0008 	 Train images 1250 	 Round  54
Device 10 	 Train loss 0.4625 	 LR 0.0008 	 Train images 1250 	 Round  55
Device 10 	 Train loss 0.4403 	 LR 0.0008 	 Train images 1250 	 Round  56
